concept1;concept2;size of concept1;size of concept2;confidence
деньги;аналитическое управление;10;34;0.9000
деньги;собственное средство;10;34;1.0000
деньги;правительство РФ;10;35;0.9000
деньги;дополнительное средство;10;34;0.9000
деньги;правительство;10;37;0.9000
деньги;официальный представитель;10;40;0.9000
деньги;значительная часть;10;25;0.9000
деньги;российское законодательство;10;36;0.9000
деньги;исполнительный директор;10;36;0.8000
крупнейший банк;компания;11;35;0.8182
крупнейший банк;строительство;11;32;0.8182
крупнейший банк;российское правительство;11;38;1.0000
крупнейший банк;российская компания;11;34;0.9091
крупнейший банк;российский бюджет;11;28;0.8182
крупнейший банк;директор департамента;11;25;0.8182
крупнейший банк;президент России;11;20;0.8182
крупнейший банк;генеральный директор;11;31;0.8182
крупнейший банк;украинское правительство;11;31;0.8182
крупнейший банк;аналитическое управление;11;34;0.9091
крупнейший банк;собственное средство;11;34;0.8182
крупнейший банк;правительство РФ;11;35;0.9091
крупнейший банк;российский банк;11;29;0.8182
крупнейший банк;российский производитель;11;34;0.9091
крупнейший банк;правительство;11;37;1.0000
крупнейший банк;официальный представитель;11;40;1.0000
крупнейший банк;российское законодательство;11;36;1.0000
крупнейший банк;российский бизнес;11;26;0.8182
средний бизнес;компания;9;35;1.0000
средний бизнес;российский рубль;9;26;0.8889
средний бизнес;бизнес;9;13;1.0000
средний бизнес;российское правительство;9;38;1.0000
средний бизнес;российская компания;9;34;1.0000
средний бизнес;управляющая компания;9;33;0.8889
средний бизнес;российский бюджет;9;28;0.8889
средний бизнес;директор департамента;9;25;0.8889
средний бизнес;собственное средство;9;34;0.8889
средний бизнес;российская власть;9;28;0.8889
средний бизнес;правительство РФ;9;35;0.8889
средний бизнес;Российская Федерация;9;26;0.8889
средний бизнес;иностранная компания;9;32;1.0000
средний бизнес;российский банк;9;29;0.8889
средний бизнес;российский производитель;9;34;1.0000
средний бизнес;правительство;9;37;1.0000
средний бизнес;официальный представитель;9;40;1.0000
средний бизнес;российское законодательство;9;36;1.0000
средний бизнес;российский бизнес;9;26;1.0000
средний бизнес;страховая компания;9;31;0.8889
Федеральная антимонопольная служба;компания;11;35;0.9091
Федеральная антимонопольная служба;строительство;11;32;0.9091
Федеральная антимонопольная служба;российская сторона;11;27;0.8182
Федеральная антимонопольная служба;российское правительство;11;38;1.0000
Федеральная антимонопольная служба;российская компания;11;34;1.0000
Федеральная антимонопольная служба;управляющая компания;11;33;0.9091
Федеральная антимонопольная служба;аналитик компании;11;31;0.9091
Федеральная антимонопольная служба;эксперт;11;26;0.8182
Федеральная антимонопольная служба;генеральный директор;11;31;0.9091
Федеральная антимонопольная служба;украинское правительство;11;31;0.9091
Федеральная антимонопольная служба;Федеральная налоговая служба;11;14;1.0000
Федеральная антимонопольная служба;аналитическое управление;11;34;0.8182
Федеральная антимонопольная служба;собственное средство;11;34;0.8182
Федеральная антимонопольная служба;федеральный бюджет;11;20;1.0000
Федеральная антимонопольная служба;правительство РФ;11;35;0.9091
Федеральная антимонопольная служба;национальная экономика;11;26;0.8182
Федеральная антимонопольная служба;Российская Федерация;11;26;0.8182
Федеральная антимонопольная служба;Следственный комитет;11;26;0.8182
Федеральная антимонопольная служба;производство;11;28;0.8182
Федеральная антимонопольная служба;федеральный закон;11;18;1.0000
Федеральная антимонопольная служба;правительство;11;37;0.9091
Федеральная антимонопольная служба;официальный представитель;11;40;0.9091
Федеральная антимонопольная служба;совет директоров;11;29;0.8182
Федеральная антимонопольная служба;федеральная целевая программа;11;16;1.0000
Федеральная антимонопольная служба;российское законодательство;11;36;0.9091
Федеральная антимонопольная служба;исполнительный директор;11;36;0.9091
Федеральная антимонопольная служба;страховая компания;11;31;0.8182
компания;российское правительство;35;38;0.9143
компания;российская компания;35;34;0.8857
компания;управляющая компания;35;33;0.8857
компания;аналитик компании;35;31;0.8857
компания;аналитическое управление;35;34;0.8000
компания;правительство РФ;35;35;0.8286
компания;иностранная компания;35;32;0.9143
компания;дополнительное средство;35;34;0.8000
компания;российский производитель;35;34;0.8000
компания;правительство;35;37;0.8857
компания;официальный представитель;35;40;0.9429
компания;российское законодательство;35;36;0.8571
компания;исполнительный директор;35;36;0.8286
компания;страховая компания;35;31;0.8857
кредитный портфель;строительство;8;32;0.8750
кредитный портфель;кредит;8;17;0.8750
кредитный портфель;собственное средство;8;34;0.8750
кредитный портфель;кредитная организация;8;21;0.8750
кредитный портфель;правительство;8;37;0.8750
кредитный портфель;официальный представитель;8;40;0.8750
кредитный портфель;российское законодательство;8;36;0.8750
российский рубль;компания;26;35;0.8077
российский рубль;строительство;26;32;0.8077
российский рубль;российская сторона;26;27;0.9615
российский рубль;российский газ;26;26;0.9615
российский рубль;российское правительство;26;38;1.0000
российский рубль;российская компания;26;34;0.9231
российский рубль;российский рынок;26;25;0.9615
российский рубль;российский бюджет;26;28;0.9231
российский рубль;российская экономика;26;22;0.8077
российский рубль;генеральный директор;26;31;0.8077
российский рубль;аналитическое управление;26;34;0.8462
российский рубль;российская власть;26;28;1.0000
российский рубль;правительство РФ;26;35;0.8462
российский рубль;Российская Федерация;26;26;0.9231
российский рубль;дополнительное средство;26;34;0.8077
российский рубль;российский банк;26;29;1.0000
российский рубль;российский производитель;26;34;0.9615
российский рубль;правительство;26;37;0.9231
российский рубль;официальный представитель;26;40;1.0000
российский рубль;российское законодательство;26;36;0.9615
российский рубль;исполнительный директор;26;36;0.8462
российский рубль;российский бизнес;26;26;0.9615
данный вопрос;российское правительство;13;38;0.8462
данный вопрос;управляющая компания;13;33;0.8462
данный вопрос;аналитическое управление;13;34;0.9231
данный вопрос;официальный представитель;13;40;0.9231
данный вопрос;российское законодательство;13;36;0.8462
денежно-кредитная политика;банковский сектор;7;13;0.8571
денежно-кредитная политика;правоохранительный орган;7;21;0.8571
денежно-кредитная политика;кредит;7;17;1.0000
денежно-кредитная политика;директор департамента;7;25;0.8571
денежно-кредитная политика;информация Известий"";7;24;0.8571
денежно-кредитная политика;аналитическое управление;7;34;1.0000
денежно-кредитная политика;собственное средство;7;34;0.8571
денежно-кредитная политика;дополнительное средство;7;34;0.8571
денежно-кредитная политика;кредитная организация;7;21;1.0000
денежно-кредитная политика;официальный представитель;7;40;0.8571
денежно-кредитная политика;исполнительный директор;7;36;0.8571
финансовый рынок;компания;18;35;0.8889
финансовый рынок;строительство;18;32;0.8333
финансовый рынок;российское правительство;18;38;0.8889
финансовый рынок;российская компания;18;34;0.8333
финансовый рынок;окончательное решение;18;29;0.8333
финансовый рынок;управляющая компания;18;33;0.8889
финансовый рынок;аналитик компании;18;31;0.8333
финансовый рынок;генеральный директор;18;31;0.8333
финансовый рынок;директор Института;18;28;0.8333
финансовый рынок;аналитическое управление;18;34;0.8889
финансовый рынок;социальная норма;18;25;0.8333
финансовый рынок;правительство РФ;18;35;0.8333
финансовый рынок;финансовая помощь;18;18;0.9444
финансовый рынок;иностранная компания;18;32;0.8889
финансовый рынок;дополнительное средство;18;34;0.8889
финансовый рынок;министр финансов;18;19;1.0000
финансовый рынок;российский производитель;18;34;0.8333
финансовый рынок;правительство;18;37;0.8889
финансовый рынок;официальный представитель;18;40;1.0000
финансовый рынок;совет директоров;18;29;0.8333
финансовый рынок;российское законодательство;18;36;0.9444
финансовый рынок;исполнительный директор;18;36;0.8889
финансовый рынок;финансовая система;18;19;0.8889
негосударственный пенсионный фонд;компания;14;35;0.8571
негосударственный пенсионный фонд;российское правительство;14;38;1.0000
негосударственный пенсионный фонд;российская компания;14;34;0.8571
негосударственный пенсионный фонд;аналитик компании;14;31;0.8571
негосударственный пенсионный фонд;глава государства;14;14;1.0000
негосударственный пенсионный фонд;аналитическое управление;14;34;0.9286
негосударственный пенсионный фонд;собственное средство;14;34;0.9286
негосударственный пенсионный фонд;правительство РФ;14;35;0.8571
негосударственный пенсионный фонд;дополнительное средство;14;34;0.8571
негосударственный пенсионный фонд;правительство;14;37;0.9286
негосударственный пенсионный фонд;официальный представитель;14;40;1.0000
негосударственный пенсионный фонд;российское законодательство;14;36;1.0000
Госдума;строительство;6;32;0.8333
Госдума;правоохранительный орган;6;21;0.8333
Госдума;российское правительство;6;38;0.8333
Госдума;окончательное решение;6;29;0.8333
Госдума;законопроект;6;22;0.8333
Госдума;президент России;6;20;0.8333
Госдума;директор Института;6;28;0.8333
Госдума;аналитическое управление;6;34;1.0000
Госдума;собственное средство;6;34;0.8333
Госдума;правительство РФ;6;35;0.8333
Госдума;национальная экономика;6;26;1.0000
Госдума;дополнительное средство;6;34;0.8333
Госдума;проект постановления;6;29;0.8333
Госдума;российский банк;6;29;0.8333
Госдума;российский производитель;6;34;0.8333
Госдума;правительство;6;37;1.0000
Госдума;официальный представитель;6;40;1.0000
Госдума;экономическое развитие;6;21;0.8333
Госдума;российское законодательство;6;36;1.0000
Госдума;исполнительный директор;6;36;0.8333
строительство;компания;32;35;0.8125
строительство;российское правительство;32;38;0.9688
строительство;российская компания;32;34;0.8438
строительство;украинское правительство;32;31;0.9062
строительство;правительство РФ;32;35;0.9688
строительство;правительство;32;37;1.0000
строительство;официальный представитель;32;40;0.9688
строительство;российское законодательство;32;36;0.9688
строительство;исполнительный директор;32;36;0.8438
розничный бизнес;компания;7;35;0.8571
розничный бизнес;российское правительство;7;38;0.8571
розничный бизнес;реальный сектор;7;18;0.8571
розничный бизнес;управляющая компания;7;33;0.8571
розничный бизнес;аналитик компании;7;31;0.8571
розничный бизнес;директор департамента;7;25;0.8571
розничный бизнес;аналитическое управление;7;34;1.0000
розничный бизнес;собственное средство;7;34;1.0000
розничный бизнес;правительство РФ;7;35;1.0000
розничный бизнес;иностранная компания;7;32;0.8571
розничный бизнес;дополнительное средство;7;34;0.8571
розничный бизнес;Следственный комитет;7;26;0.8571
розничный бизнес;проект постановления;7;29;0.8571
розничный бизнес;российский производитель;7;34;0.8571
розничный бизнес;потребительское кредитование;7;24;0.8571
розничный бизнес;правительство;7;37;1.0000
розничный бизнес;официальный представитель;7;40;1.0000
розничный бизнес;российское законодательство;7;36;0.8571
рост цен;строительство;9;32;0.8889
рост цен;генеральный директор;9;31;0.8889
рост цен;аналитическое управление;9;34;0.8889
рост цен;правительство РФ;9;35;0.8889
рост цен;дополнительное средство;9;34;0.8889
рост цен;правительство;9;37;0.8889
рост цен;российское законодательство;9;36;0.8889
рост цен;исполнительный директор;9;36;0.8889
главный образ;компания;6;35;0.8333
главный образ;российская сторона;6;27;0.8333
главный образ;российский газ;6;26;0.8333
главный образ;российское правительство;6;38;1.0000
главный образ;национальная валюта;6;17;0.8333
главный образ;российская компания;6;34;1.0000
главный образ;последнее время;6;17;0.8333
главный образ;управляющая компания;6;33;0.8333
главный образ;экономическая ситуация;6;24;0.8333
главный образ;президент России;6;20;0.8333
главный образ;украинское правительство;6;31;0.8333
главный образ;налоговый орган;6;18;0.8333
главный образ;аналитическое управление;6;34;1.0000
главный образ;собственное средство;6;34;1.0000
главный образ;российская власть;6;28;0.8333
главный образ;правительство РФ;6;35;0.8333
главный образ;Российская Федерация;6;26;0.8333
главный образ;иностранная компания;6;32;0.8333
главный образ;проект постановления;6;29;0.8333
главный образ;российский банк;6;29;1.0000
главный образ;российский производитель;6;34;0.8333
главный образ;правительство;6;37;0.8333
главный образ;официальный представитель;6;40;1.0000
главный образ;значительная часть;6;25;1.0000
главный образ;российское законодательство;6;36;1.0000
чрезвычайная ситуация;компания;8;35;0.8750
чрезвычайная ситуация;строительство;8;32;0.8750
чрезвычайная ситуация;российское правительство;8;38;0.8750
чрезвычайная ситуация;российская компания;8;34;0.8750
чрезвычайная ситуация;экономическая ситуация;8;24;0.8750
чрезвычайная ситуация;интеллектуальная собственность;8;22;0.8750
чрезвычайная ситуация;аналитик компании;8;31;0.8750
чрезвычайная ситуация;эксперт;8;26;1.0000
чрезвычайная ситуация;генеральный директор;8;31;1.0000
чрезвычайная ситуация;директор Института;8;28;0.8750
чрезвычайная ситуация;аналитическое управление;8;34;0.8750
чрезвычайная ситуация;правительство РФ;8;35;0.8750
чрезвычайная ситуация;дополнительное средство;8;34;0.8750
чрезвычайная ситуация;производство;8;28;0.8750
чрезвычайная ситуация;правительство;8;37;0.8750
чрезвычайная ситуация;официальный представитель;8;40;0.8750
чрезвычайная ситуация;совет директоров;8;29;0.8750
чрезвычайная ситуация;российское законодательство;8;36;0.8750
чрезвычайная ситуация;исполнительный директор;8;36;1.0000
чрезвычайная ситуация;страховая компания;8;31;0.8750
внутренний рынок;российский рубль;6;26;0.8333
внутренний рынок;строительство;6;32;1.0000
внутренний рынок;российская сторона;6;27;0.8333
внутренний рынок;российский газ;6;26;0.8333
внутренний рынок;российская валюта;6;19;0.8333
внутренний рынок;российское правительство;6;38;1.0000
внутренний рынок;окончательное решение;6;29;1.0000
внутренний рынок;российский рынок;6;25;0.8333
внутренний рынок;российский бюджет;6;28;0.8333
внутренний рынок;российская экономика;6;22;0.8333
внутренний рынок;украинское правительство;6;31;1.0000
внутренний рынок;негативное последствие;6;17;0.8333
внутренний рынок;собственное средство;6;34;1.0000
внутренний рынок;российская власть;6;28;0.8333
внутренний рынок;правительство РФ;6;35;1.0000
внутренний рынок;Российская Федерация;6;26;0.8333
внутренний рынок;дополнительное средство;6;34;0.8333
внутренний рынок;производство;6;28;0.8333
внутренний рынок;российский банк;6;29;1.0000
внутренний рынок;промышленное производство;6;21;0.8333
внутренний рынок;российский производитель;6;34;0.8333
внутренний рынок;правительство;6;37;1.0000
внутренний рынок;официальный представитель;6;40;1.0000
внутренний рынок;российское законодательство;6;36;1.0000
внутренний рынок;исполнительный директор;6;36;0.8333
внутренний рынок;российский бизнес;6;26;0.8333
внутренний рынок;бюджетное средство;6;22;1.0000
запрос Известий"";строительство;16;32;0.8750
запрос Известий"";российский газ;16;26;0.8125
запрос Известий"";российское правительство;16;38;0.8750
запрос Известий"";российский бюджет;16;28;0.8125
запрос Известий"";украинское правительство;16;31;0.8125
запрос Известий"";аналитическое управление;16;34;0.9375
запрос Известий"";российская власть;16;28;0.8750
запрос Известий"";правительство РФ;16;35;0.8125
запрос Известий"";российский банк;16;29;0.8125
запрос Известий"";российский производитель;16;34;0.8750
запрос Известий"";правительство;16;37;0.8750
запрос Известий"";официальный представитель;16;40;0.9375
запрос Известий"";российское законодательство;16;36;0.9375
запрос Известий"";исполнительный директор;16;36;0.8125
банковская система;компания;8;35;0.8750
банковская система;строительство;8;32;0.8750
банковская система;российское правительство;8;38;0.8750
банковская система;российская компания;8;34;0.8750
банковская система;генеральный директор;8;31;0.8750
банковская система;аналитическое управление;8;34;0.8750
банковская система;собственное средство;8;34;0.8750
банковская система;правительство РФ;8;35;0.8750
банковская система;национальная экономика;8;26;0.8750
банковская система;дополнительное средство;8;34;1.0000
банковская система;правительство;8;37;1.0000
банковская система;официальный представитель;8;40;1.0000
банковская система;российское законодательство;8;36;1.0000
банковская система;исполнительный директор;8;36;0.8750
банковская система;финансовая система;8;19;1.0000
российская сторона;компания;27;35;0.8148
российская сторона;российский рубль;27;26;0.9259
российская сторона;российский газ;27;26;0.9259
российская сторона;российское правительство;27;38;1.0000
российская сторона;российская компания;27;34;0.9259
российская сторона;российский рынок;27;25;0.8889
российская сторона;российский бюджет;27;28;0.8889
российская сторона;украинское правительство;27;31;0.8148
российская сторона;аналитическое управление;27;34;0.8148
российская сторона;российская власть;27;28;0.9630
российская сторона;правительство РФ;27;35;0.8519
российская сторона;Российская Федерация;27;26;0.8889
российская сторона;российский банк;27;29;0.9630
российская сторона;российский производитель;27;34;0.9259
российская сторона;правительство;27;37;0.8889
российская сторона;официальный представитель;27;40;1.0000
российская сторона;российское законодательство;27;36;0.9259
российская сторона;исполнительный директор;27;36;0.8148
российская сторона;российский бизнес;27;26;0.8889
бизнес;компания;13;35;0.9231
бизнес;российское правительство;13;38;1.0000
бизнес;российская компания;13;34;0.8462
бизнес;директор департамента;13;25;0.8462
бизнес;собственное средство;13;34;0.8462
бизнес;правительство РФ;13;35;0.8462
бизнес;иностранная компания;13;32;0.8462
бизнес;дополнительное средство;13;34;0.8462
бизнес;российский банк;13;29;0.8462
бизнес;российский производитель;13;34;0.8462
бизнес;правительство;13;37;0.9231
бизнес;официальный представитель;13;40;1.0000
бизнес;российское законодательство;13;36;1.0000
бизнес;исполнительный директор;13;36;0.8462
бизнес;российский бизнес;13;26;0.8462
международная платежная система;компания;10;35;0.9000
международная платежная система;строительство;10;32;0.8000
международная платежная система;российская сторона;10;27;0.8000
международная платежная система;российское правительство;10;38;1.0000
международная платежная система;национальная валюта;10;17;0.8000
международная платежная система;российская компания;10;34;1.0000
международная платежная система;иностранный инвестор;10;19;0.8000
международная платежная система;управляющая компания;10;33;0.8000
международная платежная система;экономическая ситуация;10;24;0.9000
международная платежная система;начало года;10;22;0.9000
международная платежная система;российский бюджет;10;28;0.8000
международная платежная система;аналитик компании;10;31;0.8000
международная платежная система;Национальное рейтинговое агентство;10;19;0.8000
международная платежная система;генеральный директор;10;31;0.8000
международная платежная система;украинское правительство;10;31;0.9000
международная платежная система;социальная норма;10;25;0.9000
международная платежная система;правительство РФ;10;35;0.9000
международная платежная система;национальная экономика;10;26;0.8000
международная платежная система;российский производитель;10;34;0.9000
международная платежная система;правительство;10;37;0.9000
международная платежная система;официальный представитель;10;40;1.0000
международная платежная система;совет директоров;10;29;0.8000
международная платежная система;социально-экономическое развитие;10;23;0.8000
международная платежная система;российское законодательство;10;36;0.9000
международная платежная система;исполнительный директор;10;36;0.8000
международная платежная система;Международный валютный фонд;10;8;0.8000
международная платежная система;страховая компания;10;31;0.8000
консалтинговая компания;компания;11;35;1.0000
консалтинговая компания;строительство;11;32;0.8182
консалтинговая компания;российское правительство;11;38;1.0000
консалтинговая компания;российская компания;11;34;1.0000
консалтинговая компания;американская компания;11;15;0.9091
консалтинговая компания;управляющая компания;11;33;1.0000
консалтинговая компания;генеральный директор;11;31;0.8182
консалтинговая компания;нефтяная компания;11;19;0.9091
консалтинговая компания;иностранная компания;11;32;0.9091
консалтинговая компания;производство;11;28;0.9091
консалтинговая компания;российский производитель;11;34;0.9091
консалтинговая компания;крупная компания;11;24;0.9091
консалтинговая компания;правительство;11;37;0.8182
консалтинговая компания;официальный представитель;11;40;0.9091
консалтинговая компания;совет директоров;11;29;0.8182
консалтинговая компания;российское законодательство;11;36;0.8182
консалтинговая компания;исполнительный директор;11;36;0.8182
консалтинговая компания;страховая компания;11;31;1.0000
рейтинговое агентство;компания;9;35;0.8889
рейтинговое агентство;российское правительство;9;38;1.0000
рейтинговое агентство;аналитик компании;9;31;0.8889
рейтинговое агентство;Национальное рейтинговое агентство;9;19;1.0000
рейтинговое агентство;иностранная компания;9;32;0.8889
рейтинговое агентство;дополнительное средство;9;34;0.8889
рейтинговое агентство;правительство;9;37;0.8889
рейтинговое агентство;официальный представитель;9;40;1.0000
рейтинговое агентство;российское законодательство;9;36;1.0000
рейтинговое агентство;исполнительный директор;9;36;0.8889
рейтинговое агентство;страховая компания;9;31;0.8889
Владимир Путин;российское правительство;9;38;0.8889
Владимир Путин;президент России;9;20;0.8889
Владимир Путин;аналитическое управление;9;34;1.0000
Владимир Путин;собственное средство;9;34;1.0000
Владимир Путин;правительство РФ;9;35;0.8889
Владимир Путин;национальная экономика;9;26;0.8889
Владимир Путин;проект постановления;9;29;1.0000
Владимир Путин;кредитная организация;9;21;0.8889
Владимир Путин;российский банк;9;29;0.8889
Владимир Путин;российский производитель;9;34;1.0000
Владимир Путин;правительство;9;37;0.8889
Владимир Путин;официальный представитель;9;40;1.0000
Владимир Путин;экономическое развитие;9;21;1.0000
Владимир Путин;российское законодательство;9;36;0.8889
российский газ;компания;26;35;0.8077
российский газ;российский рубль;26;26;0.9615
российский газ;российская сторона;26;27;0.9615
российский газ;российское правительство;26;38;1.0000
российский газ;российская компания;26;34;0.9231
российский газ;российский рынок;26;25;0.9615
российский газ;российский бюджет;26;28;0.9231
российский газ;российская экономика;26;22;0.8077
российский газ;аналитическое управление;26;34;0.8462
российский газ;российская власть;26;28;1.0000
российский газ;правительство РФ;26;35;0.8077
российский газ;Российская Федерация;26;26;0.9231
российский газ;российский банк;26;29;1.0000
российский газ;российский производитель;26;34;0.9615
российский газ;правительство;26;37;0.8846
российский газ;официальный представитель;26;40;1.0000
российский газ;российское законодательство;26;36;0.9615
российский газ;исполнительный директор;26;36;0.8077
российский газ;российский бизнес;26;26;0.9231
общий объем;строительство;13;32;0.9231
общий объем;российское правительство;13;38;0.9231
общий объем;директор департамента;13;25;0.8462
общий объем;генеральный директор;13;31;0.9231
общий объем;украинское правительство;13;31;0.8462
общий объем;собственное средство;13;34;0.8462
общий объем;правительство РФ;13;35;1.0000
общий объем;дополнительное средство;13;34;0.9231
общий объем;правительство;13;37;1.0000
общий объем;официальный представитель;13;40;1.0000
общий объем;совет директоров;13;29;0.9231
общий объем;российское законодательство;13;36;0.9231
общий объем;исполнительный директор;13;36;1.0000
защита прав;компания;10;35;0.8000
защита прав;строительство;10;32;0.8000
защита прав;российское правительство;10;38;1.0000
защита прав;российская компания;10;34;0.9000
защита прав;управляющая компания;10;33;0.9000
защита прав;экономическая ситуация;10;24;0.8000
защита прав;аналитическое управление;10;34;1.0000
защита прав;собственное средство;10;34;0.8000
защита прав;правительство РФ;10;35;0.8000
защита прав;Следственный комитет;10;26;0.8000
защита прав;проект постановления;10;29;0.8000
защита прав;российский банк;10;29;0.8000
защита прав;российский производитель;10;34;0.9000
защита прав;правительство;10;37;0.9000
защита прав;официальный представитель;10;40;0.9000
