concept1;concept2;size of concept1;size of concept2;confidence
деньги;дополнительное средство;13;30;0.9231
деньги;Следственный комитет;13;26;0.8462
деньги;министр финансов;13;21;0.8462
деньги;правительство;13;30;0.8462
деньги;официальный представитель;13;30;0.8462
деньги;российское законодательство;13;32;1.0000
деньги;Общественная палата;13;25;0.9231
деньги;финансовая система;13;21;0.8462
заработная плата;российский рубль;6;23;1.0000
заработная плата;строительство;6;27;0.8333
заработная плата;российская сторона;6;23;0.8333
заработная плата;российский газ;6;23;1.0000
заработная плата;правоохранительный орган;6;18;0.8333
заработная плата;российское правительство;6;32;1.0000
заработная плата;окончательное решение;6;22;0.8333
заработная плата;региональный бюджет;6;20;0.8333
заработная плата;российский рынок;6;23;1.0000
заработная плата;российский бюджет;6;24;1.0000
заработная плата;российская экономика;6;23;0.8333
заработная плата;украинское правительство;6;25;0.8333
заработная плата;социальная сфера;6;11;0.8333
заработная плата;аналитическое управление;6;25;0.8333
заработная плата;собственное средство;6;29;1.0000
заработная плата;федеральный бюджет;6;22;1.0000
заработная плата;российская власть;6;22;0.8333
заработная плата;правительство РФ;6;28;0.8333
заработная плата;Российская Федерация;6;26;1.0000
заработная плата;дополнительное средство;6;30;1.0000
заработная плата;Следственный комитет;6;26;0.8333
заработная плата;проект постановления;6;26;1.0000
заработная плата;российский банк;6;25;1.0000
заработная плата;российский производитель;6;27;1.0000
заработная плата;правительство;6;30;0.8333
заработная плата;официальный представитель;6;30;0.8333
заработная плата;социально-экономическое развитие;6;24;0.8333
заработная плата;российское законодательство;6;32;1.0000
заработная плата;исполнительная власть;6;21;0.8333
заработная плата;Общественная палата;6;25;0.8333
заработная плата;исполнительный директор;6;28;0.8333
заработная плата;российский бизнес;6;23;1.0000
средний бизнес;компания;9;23;1.0000
средний бизнес;бизнес;9;14;1.0000
средний бизнес;российское правительство;9;32;1.0000
средний бизнес;российская компания;9;28;0.8889
средний бизнес;окончательное решение;9;22;0.8889
средний бизнес;собственное средство;9;29;1.0000
средний бизнес;иностранная компания;9;24;1.0000
средний бизнес;дополнительное средство;9;30;0.8889
средний бизнес;Следственный комитет;9;26;0.8889
средний бизнес;проект постановления;9;26;1.0000
средний бизнес;российский банк;9;25;0.8889
средний бизнес;российский производитель;9;27;1.0000
средний бизнес;федеральный закон;9;24;0.8889
средний бизнес;правительство;9;30;0.8889
средний бизнес;официальный представитель;9;30;1.0000
средний бизнес;экономическое развитие;9;23;0.8889
средний бизнес;социально-экономическое развитие;9;24;0.8889
средний бизнес;российское законодательство;9;32;1.0000
средний бизнес;Общественная палата;9;25;0.8889
средний бизнес;страховая компания;9;21;0.8889
Федеральная антимонопольная служба;компания;12;23;0.8333
Федеральная антимонопольная служба;российское правительство;12;32;0.9167
Федеральная антимонопольная служба;российская компания;12;28;0.9167
Федеральная антимонопольная служба;аналитик компании;12;21;0.8333
Федеральная антимонопольная служба;Федеральная налоговая служба;12;18;1.0000
Федеральная антимонопольная служба;собственное средство;12;29;0.8333
Федеральная антимонопольная служба;федеральный бюджет;12;22;0.9167
Федеральная антимонопольная служба;правительство РФ;12;28;0.8333
Федеральная антимонопольная служба;Российская Федерация;12;26;0.9167
Федеральная антимонопольная служба;иностранная компания;12;24;0.8333
Федеральная антимонопольная служба;дополнительное средство;12;30;0.9167
Федеральная антимонопольная служба;федеральный закон;12;24;0.9167
Федеральная антимонопольная служба;правительство;12;30;0.9167
Федеральная антимонопольная служба;официальный представитель;12;30;0.9167
Федеральная антимонопольная служба;федеральная целевая программа;12;17;0.9167
Федеральная антимонопольная служба;российское законодательство;12;32;0.9167
Федеральная антимонопольная служба;исполнительная власть;12;21;0.8333
Федеральная антимонопольная служба;исполнительный директор;12;28;0.8333
Федеральная антимонопольная служба;страховая компания;12;21;0.9167
компания;российское правительство;23;32;0.9565
компания;российская компания;23;28;0.9565
компания;экономическая ситуация;23;25;0.8261
компания;аналитик компании;23;21;0.8696
компания;собственное средство;23;29;0.9130
компания;правительство РФ;23;28;0.8261
компания;иностранная компания;23;24;1.0000
компания;дополнительное средство;23;30;0.9130
компания;Следственный комитет;23;26;0.8261
компания;российский производитель;23;27;0.8261
компания;правительство;23;30;0.9130
компания;официальный представитель;23;30;0.9565
компания;российское законодательство;23;32;0.9565
компания;Общественная палата;23;25;0.8261
компания;исполнительный директор;23;28;0.8261
компания;страховая компания;23;21;0.8696
кредитный портфель;компания;7;23;0.8571
кредитный портфель;российское правительство;7;32;0.8571
кредитный портфель;российская компания;7;28;0.8571
кредитный портфель;начало года;7;17;0.8571
кредитный портфель;аналитик компании;7;21;0.8571
кредитный портфель;кредит;7;16;1.0000
кредитный портфель;директор департамента;7;20;0.8571
кредитный портфель;иностранная компания;7;24;0.8571
кредитный портфель;дополнительное средство;7;30;0.8571
кредитный портфель;потребительское кредитование;7;19;0.8571
кредитный портфель;правительство;7;30;0.8571
кредитный портфель;официальный представитель;7;30;0.8571
кредитный портфель;российское законодательство;7;32;0.8571
кредитный портфель;страховая компания;7;21;0.8571
российский рубль;строительство;23;27;0.8261
российский рубль;российская сторона;23;23;0.9565
российский рубль;российский газ;23;23;1.0000
российский рубль;российская валюта;23;20;0.8696
российский рубль;российское правительство;23;32;1.0000
российский рубль;российская компания;23;28;0.9130
российский рубль;экономическая ситуация;23;25;0.8261
российский рубль;российский рынок;23;23;1.0000
российский рубль;российский бюджет;23;24;0.9130
российский рубль;российская экономика;23;23;0.9130
российский рубль;украинское правительство;23;25;0.8261
российский рубль;аналитическое управление;23;25;0.8696
российский рубль;собственное средство;23;29;0.9565
российский рубль;российская власть;23;22;0.9565
российский рубль;правительство РФ;23;28;0.9130
российский рубль;Российская Федерация;23;26;0.9565
российский рубль;дополнительное средство;23;30;0.9130
российский рубль;Следственный комитет;23;26;0.8261
российский рубль;проект постановления;23;26;0.8696
российский рубль;российский банк;23;25;1.0000
российский рубль;российский производитель;23;27;1.0000
российский рубль;правительство;23;30;0.9130
российский рубль;официальный представитель;23;30;0.9565
российский рубль;социально-экономическое развитие;23;24;0.8261
российский рубль;российское законодательство;23;32;1.0000
российский рубль;исполнительный директор;23;28;0.8696
российский рубль;российский бизнес;23;23;0.9565
данный вопрос;российский рубль;10;23;0.8000
данный вопрос;строительство;10;27;0.9000
данный вопрос;российская сторона;10;23;0.8000
данный вопрос;российский газ;10;23;0.8000
данный вопрос;российская валюта;10;20;0.8000
данный вопрос;российское правительство;10;32;1.0000
данный вопрос;российская компания;10;28;0.8000
данный вопрос;российский рынок;10;23;0.8000
данный вопрос;российский бюджет;10;24;0.9000
данный вопрос;украинское правительство;10;25;0.8000
данный вопрос;собственное средство;10;29;0.9000
данный вопрос;федеральный бюджет;10;22;0.8000
данный вопрос;российская власть;10;22;0.8000
данный вопрос;правительство РФ;10;28;0.9000
данный вопрос;Российская Федерация;10;26;0.9000
данный вопрос;дополнительное средство;10;30;0.9000
данный вопрос;Следственный комитет;10;26;0.9000
данный вопрос;проект постановления;10;26;0.9000
данный вопрос;российский банк;10;25;0.9000
данный вопрос;российский производитель;10;27;0.9000
данный вопрос;федеральный закон;10;24;0.8000
данный вопрос;правительство;10;30;1.0000
данный вопрос;официальный представитель;10;30;0.9000
данный вопрос;российское законодательство;10;32;1.0000
данный вопрос;Общественная палата;10;25;0.8000
данный вопрос;исполнительный директор;10;28;0.8000
данный вопрос;российский бизнес;10;23;0.8000
денежно-кредитная политика;потребительский кредит;7;17;0.8571
денежно-кредитная политика;компания;7;23;0.8571
денежно-кредитная политика;главный образ;7;10;0.8571
денежно-кредитная политика;российская сторона;7;23;0.8571
денежно-кредитная политика;полная стоимость;7;17;0.8571
денежно-кредитная политика;денежное средство;7;14;0.8571
денежно-кредитная политика;российское правительство;7;32;1.0000
денежно-кредитная политика;национальная валюта;7;19;1.0000
денежно-кредитная политика;российская компания;7;28;1.0000
денежно-кредитная политика;особая экономическая зона;7;19;1.0000
денежно-кредитная политика;мировая экономика;7;19;0.8571
денежно-кредитная политика;окончательное решение;7;22;0.8571
денежно-кредитная политика;экономическая ситуация;7;25;1.0000
денежно-кредитная политика;российская экономика;7;23;0.8571
денежно-кредитная политика;экономический рост;7;22;1.0000
денежно-кредитная политика;аналитик компании;7;21;0.8571
денежно-кредитная политика;кредит;7;16;0.8571
денежно-кредитная политика;директор департамента;7;20;0.8571
денежно-кредитная политика;Национальное рейтинговое агентство;7;16;0.8571
денежно-кредитная политика;рост экономики;7;17;0.8571
денежно-кредитная политика;иностранный банк;7;13;0.8571
денежно-кредитная политика;генеральный директор;7;21;0.8571
денежно-кредитная политика;экономическая политика;7;21;1.0000
денежно-кредитная политика;Центральный банк;7;18;1.0000
денежно-кредитная политика;аналитическое управление;7;25;0.8571
денежно-кредитная политика;собственное средство;7;29;0.8571
денежно-кредитная политика;национальная экономика;7;23;1.0000
денежно-кредитная политика;Российская Федерация;7;26;1.0000
денежно-кредитная политика;финансовая помощь;7;20;1.0000
денежно-кредитная политика;иностранная компания;7;24;1.0000
денежно-кредитная политика;кадастровая стоимость;7;18;0.8571
денежно-кредитная политика;дополнительное средство;7;30;0.8571
денежно-кредитная политика;Следственный комитет;7;26;0.8571
денежно-кредитная политика;кредитная организация;7;21;1.0000
денежно-кредитная политика;национальная платежная система;7;17;0.8571
денежно-кредитная политика;министр финансов;7;21;1.0000
денежно-кредитная политика;российский банк;7;25;0.8571
денежно-кредитная политика;российский производитель;7;27;0.8571
денежно-кредитная политика;потребительское кредитование;7;19;0.8571
денежно-кредитная политика;федеральный закон;7;24;0.8571
денежно-кредитная политика;правительство;7;30;0.8571
денежно-кредитная политика;официальный представитель;7;30;1.0000
денежно-кредитная политика;экономическое развитие;7;23;0.8571
денежно-кредитная политика;социально-экономическое развитие;7;24;1.0000
денежно-кредитная политика;экономическая санкция;7;21;1.0000
денежно-кредитная политика;российское законодательство;7;32;1.0000
денежно-кредитная политика;Общественная палата;7;25;1.0000
денежно-кредитная политика;исполнительный директор;7;28;0.8571
денежно-кредитная политика;российский бизнес;7;23;0.8571
денежно-кредитная политика;финансовая система;7;21;1.0000
финансовый рынок;строительство;17;27;0.8235
финансовый рынок;российское правительство;17;32;1.0000
финансовый рынок;российская компания;17;28;0.8235
финансовый рынок;экономическая ситуация;17;25;0.8235
финансовый рынок;собственное средство;17;29;0.9412
финансовый рынок;правительство РФ;17;28;0.8235
финансовый рынок;финансовая помощь;17;20;0.9412
финансовый рынок;дополнительное средство;17;30;1.0000
финансовый рынок;Следственный комитет;17;26;0.8235
финансовый рынок;проект постановления;17;26;0.8235
финансовый рынок;министр финансов;17;21;0.9412
финансовый рынок;правительство;17;30;0.9412
финансовый рынок;официальный представитель;17;30;0.8824
финансовый рынок;российское законодательство;17;32;1.0000
финансовый рынок;Общественная палата;17;25;0.9412
финансовый рынок;исполнительный директор;17;28;0.8824
финансовый рынок;финансовая система;17;21;0.8824
негосударственный пенсионный фонд;компания;15;23;0.8000
негосударственный пенсионный фонд;российское правительство;15;32;0.9333
негосударственный пенсионный фонд;российская компания;15;28;0.9333
негосударственный пенсионный фонд;аналитик компании;15;21;0.8000
негосударственный пенсионный фонд;глава государства;15;13;0.8000
негосударственный пенсионный фонд;собственное средство;15;29;0.9333
негосударственный пенсионный фонд;иностранная компания;15;24;0.8000
негосударственный пенсионный фонд;дополнительное средство;15;30;0.9333
негосударственный пенсионный фонд;Следственный комитет;15;26;0.8000
негосударственный пенсионный фонд;проект постановления;15;26;0.8000
негосударственный пенсионный фонд;федеральный закон;15;24;0.8000
негосударственный пенсионный фонд;правительство;15;30;0.8000
негосударственный пенсионный фонд;официальный представитель;15;30;0.8667
негосударственный пенсионный фонд;российское законодательство;15;32;0.9333
негосударственный пенсионный фонд;Общественная палата;15;25;0.8000
негосударственный пенсионный фонд;страховая компания;15;21;0.8000
Госдума;компания;12;23;0.8333
Госдума;финансовый рынок;12;17;0.8333
Госдума;строительство;12;27;0.9167
Госдума;российское правительство;12;32;1.0000
Госдума;российская компания;12;28;0.8333
Госдума;региональный бюджет;12;20;0.8333
Госдума;экономическая ситуация;12;25;0.8333
Госдума;законопроект;12;18;0.8333
Госдума;собственное средство;12;29;0.9167
Госдума;правительство РФ;12;28;0.9167
Госдума;финансовая помощь;12;20;0.9167
Госдума;иностранная компания;12;24;0.9167
Госдума;дополнительное средство;12;30;1.0000
Госдума;комитет Госдумы;12;10;0.8333
Госдума;Следственный комитет;12;26;0.9167
Госдума;проект постановления;12;26;0.9167
Госдума;кредитная организация;12;21;1.0000
Госдума;министр финансов;12;21;0.9167
Госдума;российский производитель;12;27;0.8333
Госдума;федеральный закон;12;24;0.8333
Госдума;правительство;12;30;1.0000
Госдума;официальный представитель;12;30;0.9167
Госдума;российское законодательство;12;32;1.0000
Госдума;Общественная палата;12;25;1.0000
Госдума;исполнительный директор;12;28;0.8333
Госдума;финансовая система;12;21;0.9167
украинская сторона;российский рубль;7;23;0.8571
украинская сторона;строительство;7;27;0.8571
украинская сторона;российская сторона;7;23;1.0000
украинская сторона;российский газ;7;23;0.8571
украинская сторона;российская валюта;7;20;0.8571
украинская сторона;российское правительство;7;32;1.0000
украинская сторона;российская компания;7;28;1.0000
украинская сторона;российский рынок;7;23;0.8571
украинская сторона;российский бюджет;7;24;0.8571
украинская сторона;российская экономика;7;23;0.8571
украинская сторона;украинское правительство;7;25;0.8571
украинская сторона;аналитическое управление;7;25;0.8571
украинская сторона;собственное средство;7;29;0.8571
украинская сторона;российская власть;7;22;0.8571
украинская сторона;правительство РФ;7;28;0.8571
украинская сторона;Российская Федерация;7;26;1.0000
украинская сторона;дополнительное средство;7;30;0.8571
украинская сторона;российский банк;7;25;0.8571
украинская сторона;российский производитель;7;27;0.8571
украинская сторона;правительство;7;30;1.0000
украинская сторона;официальный представитель;7;30;1.0000
украинская сторона;российское законодательство;7;32;1.0000
украинская сторона;исполнительный директор;7;28;0.8571
украинская сторона;российский бизнес;7;23;0.8571
депутат Госдумы;Госдума;8;12;0.8750
депутат Госдумы;строительство;8;27;1.0000
депутат Госдумы;правоохранительный орган;8;18;0.8750
депутат Госдумы;российское правительство;8;32;1.0000
депутат Госдумы;региональный бюджет;8;20;1.0000
депутат Госдумы;депутат;8;7;0.8750
депутат Госдумы;российский бюджет;8;24;0.8750
депутат Госдумы;законопроект;8;18;0.8750
депутат Госдумы;украинское правительство;8;25;0.8750
депутат Госдумы;собственное средство;8;29;1.0000
депутат Госдумы;федеральный бюджет;8;22;0.8750
депутат Госдумы;правительство РФ;8;28;1.0000
депутат Госдумы;дополнительное средство;8;30;1.0000
депутат Госдумы;комитет Госдумы;8;10;0.8750
депутат Госдумы;Следственный комитет;8;26;1.0000
депутат Госдумы;проект постановления;8;26;0.8750
депутат Госдумы;кредитная организация;8;21;0.8750
депутат Госдумы;федеральный закон;8;24;0.8750
депутат Госдумы;правительство;8;30;1.0000
депутат Госдумы;официальный представитель;8;30;0.8750
депутат Госдумы;российское законодательство;8;32;1.0000
депутат Госдумы;исполнительная власть;8;21;0.8750
депутат Госдумы;Общественная палата;8;25;1.0000
депутат Госдумы;исполнительный директор;8;28;0.8750
депутат Госдумы;финансовая система;8;21;0.8750
строительство;российское правительство;27;32;1.0000
строительство;российская компания;27;28;0.8148
строительство;украинское правительство;27;25;0.8889
строительство;собственное средство;27;29;0.8519
строительство;правительство РФ;27;28;0.9630
строительство;Российская Федерация;27;26;0.8148
строительство;дополнительное средство;27;30;0.9259
строительство;проект постановления;27;26;0.8148
строительство;российский производитель;27;27;0.8148
строительство;правительство;27;30;1.0000
строительство;официальный представитель;27;30;0.9259
строительство;российское законодательство;27;32;1.0000
строительство;исполнительный директор;27;28;0.8889
рост цен;российское правительство;6;32;1.0000
рост цен;российская компания;6;28;1.0000
рост цен;уголовная ответственность;6;21;0.8333
рост цен;просроченная задолженность;6;11;0.8333
рост цен;директор департамента;6;20;0.8333
рост цен;президент России;6;16;0.8333
рост цен;генеральный директор;6;21;1.0000
рост цен;украинское правительство;6;25;0.8333
рост цен;заместитель министра;6;19;0.8333
рост цен;директор Института;6;21;0.8333
рост цен;собственное средство;6;29;1.0000
рост цен;правительство РФ;6;28;0.8333
рост цен;дополнительное средство;6;30;1.0000
рост цен;Следственный комитет;6;26;1.0000
рост цен;проект постановления;6;26;0.8333
рост цен;российский банк;6;25;0.8333
рост цен;российский производитель;6;27;0.8333
рост цен;правительство;6;30;1.0000
рост цен;официальный представитель;6;30;1.0000
рост цен;совет директоров;6;20;0.8333
рост цен;российское законодательство;6;32;1.0000
рост цен;исполнительная власть;6;21;0.8333
рост цен;исполнительный директор;6;28;0.8333
рост цен;финансовая система;6;21;0.8333
европейская страна;деньги;6;13;0.8333
европейская страна;российский рубль;6;23;1.0000
европейская страна;строительство;6;27;0.8333
европейская страна;российская сторона;6;23;1.0000
европейская страна;российский газ;6;23;1.0000
европейская страна;российская валюта;6;20;1.0000
европейская страна;полная стоимость;6;17;0.8333
европейская страна;российское правительство;6;32;1.0000
европейская страна;российская компания;6;28;1.0000
европейская страна;украинская экономика;6;11;0.8333
европейская страна;экономическая ситуация;6;25;0.8333
европейская страна;российский рынок;6;23;1.0000
европейская страна;российский бюджет;6;24;1.0000
европейская страна;российская экономика;6;23;1.0000
европейская страна;экономический рост;6;22;0.8333
европейская страна;потребительская цена;6;15;1.0000
европейская страна;директор департамента;6;20;0.8333
европейская страна;генеральный директор;6;21;1.0000
европейская страна;украинское правительство;6;25;0.8333
европейская страна;директор Института;6;21;0.8333
европейская страна;аналитическое управление;6;25;0.8333
европейская страна;собственное средство;6;29;1.0000
европейская страна;российская власть;6;22;1.0000
европейская страна;правительство РФ;6;28;1.0000
европейская страна;национальная экономика;6;23;0.8333
европейская страна;Российская Федерация;6;26;1.0000
европейская страна;кадастровая стоимость;6;18;0.8333
европейская страна;дополнительное средство;6;30;1.0000
европейская страна;Следственный комитет;6;26;1.0000
европейская страна;проект постановления;6;26;1.0000
европейская страна;российский банк;6;25;1.0000
европейская страна;российский производитель;6;27;1.0000
европейская страна;правительство;6;30;1.0000
европейская страна;официальный представитель;6;30;1.0000
европейская страна;экономическое развитие;6;23;1.0000
европейская страна;совет директоров;6;20;1.0000
европейская страна;социально-экономическое развитие;6;24;0.8333
европейская страна;российское законодательство;6;32;1.0000
европейская страна;исполнительный директор;6;28;1.0000
европейская страна;российский бизнес;6;23;1.0000
европейская страна;финансовая система;6;21;0.8333
европейская страна;потребительский спрос;6;15;0.8333
главный образ;российская сторона;10;23;0.8000
главный образ;российское правительство;10;32;1.0000
главный образ;Минэкономики;10;16;0.8000
главный образ;национальная валюта;10;19;0.8000
главный образ;российская компания;10;28;1.0000
главный образ;развитая страна;10;12;0.8000
главный образ;особая экономическая зона;10;19;0.8000
главный образ;мировая экономика;10;19;0.9000
главный образ;окончательное решение;10;22;0.9000
главный образ;региональный бюджет;10;20;0.8000
главный образ;экономическая ситуация;10;25;1.0000
главный образ;российская экономика;10;23;0.8000
главный образ;экономический рост;10;22;0.9000
главный образ;директор департамента;10;20;0.8000
главный образ;рост экономики;10;17;0.8000
главный образ;генеральный директор;10;21;0.8000
главный образ;экономическая политика;10;21;0.8000
главный образ;директор Института;10;21;0.8000
главный образ;собственное средство;10;29;0.9000
главный образ;национальная экономика;10;23;0.8000
главный образ;Российская Федерация;10;26;0.9000
