concept1;concept2;size of concept1;size of concept2;confidence
чистая прибыль;российская власть;6;28;1.0000
чистая прибыль;национальная экономика;6;28;0.8333
чистая прибыль;Российская Федерация;6;33;1.0000
чистая прибыль;иностранная компания;6;35;0.8333
чистая прибыль;дополнительное средство;6;39;0.8333
чистая прибыль;кредитная организация;6;30;1.0000
чистая прибыль;российский банк;6;29;1.0000
чистая прибыль;российский производитель;6;37;1.0000
чистая прибыль;налог на прибыль;6;6;1.0000
чистая прибыль;федеральный закон;6;23;0.8333
чистая прибыль;официальный представитель;6;43;0.8333
чистая прибыль;экономическое развитие;6;28;0.8333
чистая прибыль;совет директоров;6;30;0.8333
чистая прибыль;социально-экономическое развитие;6;34;0.8333
чистая прибыль;экономическая санкция;6;25;0.8333
чистая прибыль;ивестиция;6;19;0.8333
чистая прибыль;российское законодательство;6;41;1.0000
чистая прибыль;исполнительный директор;6;38;0.8333
чистая прибыль;российский бизнес;6;30;1.0000
розничная цена;российский рубль;13;28;0.8462
розничная цена;российская сторона;13;28;0.8462
розничная цена;российский газ;13;28;0.8462
розничная цена;российское правительство;13;41;1.0000
розничная цена;российская компания;13;36;0.8462
розничная цена;российский рынок;13;29;0.8462
розничная цена;директор департамента;13;25;0.8462
розничная цена;собственное средство;13;40;0.8462
розничная цена;российская власть;13;28;0.8462
розничная цена;Российская Федерация;13;33;0.8462
розничная цена;дополнительное средство;13;39;0.9231
розничная цена;российский банк;13;29;0.8462
розничная цена;российский производитель;13;37;0.9231
розничная цена;официальный представитель;13;43;0.8462
розничная цена;российское законодательство;13;41;1.0000
розничная цена;исполнительный директор;13;38;0.8462
розничная цена;российский бизнес;13;30;0.8462
крупнейший банк;российское правительство;14;41;0.9286
крупнейший банк;российская компания;14;36;0.9286
крупнейший банк;аналитик компании;14;33;0.8571
крупнейший банк;аналитическое управление;14;40;0.9286
крупнейший банк;собственное средство;14;40;0.9286
крупнейший банк;правительство РФ;14;38;0.9286
крупнейший банк;национальная экономика;14;28;0.8571
крупнейший банк;иностранная компания;14;35;0.9286
крупнейший банк;дополнительное средство;14;39;0.9286
крупнейший банк;проект постановления;14;35;1.0000
крупнейший банк;российский производитель;14;37;0.8571
крупнейший банк;правительство;14;38;0.9286
крупнейший банк;официальный представитель;14;43;0.8571
крупнейший банк;российское законодательство;14;41;0.9286
крупнейший банк;исполнительный директор;14;38;0.8571
падение рубля;компания;8;35;0.8750
падение рубля;российский рубль;8;28;0.8750
падение рубля;российская сторона;8;28;0.8750
падение рубля;российский газ;8;28;0.8750
падение рубля;российская валюта;8;27;0.8750
падение рубля;российское правительство;8;41;0.8750
падение рубля;российская компания;8;36;0.8750
падение рубля;российский рынок;8;29;0.8750
падение рубля;российский бюджет;8;29;0.8750
падение рубля;аналитик компании;8;33;0.8750
падение рубля;директор департамента;8;25;0.8750
падение рубля;генеральный директор;8;31;0.8750
падение рубля;российская власть;8;28;0.8750
падение рубля;Российская Федерация;8;33;0.8750
падение рубля;иностранная компания;8;35;0.8750
падение рубля;российский банк;8;29;0.8750
падение рубля;российский производитель;8;37;0.8750
падение рубля;официальный представитель;8;43;0.8750
падение рубля;совет директоров;8;30;0.8750
падение рубля;российское законодательство;8;41;1.0000
падение рубля;исполнительный директор;8;38;0.8750
падение рубля;российский бизнес;8;30;0.8750
средний бизнес;компания;16;35;1.0000
средний бизнес;бизнес;16;23;1.0000
средний бизнес;российское правительство;16;41;0.8750
средний бизнес;российская компания;16;36;0.9375
средний бизнес;аналитик компании;16;33;1.0000
средний бизнес;генеральный директор;16;31;0.8125
средний бизнес;украинское правительство;16;31;0.8125
средний бизнес;аналитическое управление;16;40;0.8125
средний бизнес;собственное средство;16;40;0.9375
средний бизнес;правительство РФ;16;38;0.8750
средний бизнес;иностранная компания;16;35;0.9375
средний бизнес;дополнительное средство;16;39;0.9375
средний бизнес;проект постановления;16;35;0.8125
средний бизнес;российский производитель;16;37;0.8125
средний бизнес;правительство;16;38;0.8750
средний бизнес;официальный представитель;16;43;0.9375
средний бизнес;совет директоров;16;30;0.8125
средний бизнес;социально-экономическое развитие;16;34;0.8125
средний бизнес;российское законодательство;16;41;0.8750
средний бизнес;исполнительный директор;16;38;0.8750
средний бизнес;страховая компания;16;28;0.8750
Федеральная антимонопольная служба;компания;13;35;0.8462
Федеральная антимонопольная служба;негосударственный пенсионный фонд;13;24;0.8462
Федеральная антимонопольная служба;российское правительство;13;41;0.9231
Федеральная антимонопольная служба;российская компания;13;36;0.8462
Федеральная антимонопольная служба;уголовная ответственность;13;33;0.9231
Федеральная антимонопольная служба;генеральный директор;13;31;0.8462
Федеральная антимонопольная служба;украинское правительство;13;31;0.8462
Федеральная антимонопольная служба;Федеральная налоговая служба;13;15;0.9231
Федеральная антимонопольная служба;глава государства;13;23;0.8462
Федеральная антимонопольная служба;аналитическое управление;13;40;0.9231
Федеральная антимонопольная служба;федеральный бюджет;13;19;0.9231
Федеральная антимонопольная служба;Российская Федерация;13;33;0.9231
Федеральная антимонопольная служба;дополнительное средство;13;39;0.9231
Федеральная антимонопольная служба;проект постановления;13;35;0.8462
Федеральная антимонопольная служба;российский производитель;13;37;1.0000
Федеральная антимонопольная служба;федеральный закон;13;23;1.0000
Федеральная антимонопольная служба;официальный представитель;13;43;0.9231
Федеральная антимонопольная служба;социально-экономическое развитие;13;34;0.8462
Федеральная антимонопольная служба;Совет Федерации;13;16;0.9231
Федеральная антимонопольная служба;российское законодательство;13;41;0.9231
Федеральная антимонопольная служба;исполнительный директор;13;38;1.0000
компания;российское правительство;35;41;0.9143
компания;российская компания;35;36;0.9143
компания;управляющая компания;35;30;0.8286
компания;аналитик компании;35;33;0.9143
компания;генеральный директор;35;31;0.8000
компания;аналитическое управление;35;40;0.8571
компания;собственное средство;35;40;0.9143
компания;правительство РФ;35;38;0.8286
компания;иностранная компания;35;35;0.9429
компания;дополнительное средство;35;39;0.9143
компания;проект постановления;35;35;0.8000
компания;российский производитель;35;37;0.8286
компания;правительство;35;38;0.8286
компания;официальный представитель;35;43;0.9143
компания;российское законодательство;35;41;0.8857
компания;исполнительный директор;35;38;0.9143
кредитный портфель;финансовый рынок;7;18;0.8571
кредитный портфель;российское правительство;7;41;1.0000
кредитный портфель;пояснительная записка;7;24;0.8571
кредитный портфель;кредит;7;13;0.8571
кредитный портфель;Банк России;7;21;0.8571
кредитный портфель;банк России;7;21;0.8571
кредитный портфель;аналитическое управление;7;40;0.8571
кредитный портфель;собственное средство;7;40;0.8571
кредитный портфель;дополнительное средство;7;39;0.8571
кредитный портфель;российский производитель;7;37;0.8571
кредитный портфель;официальный представитель;7;43;0.8571
кредитный портфель;банк;7;13;0.8571
кредитный портфель;российское законодательство;7;41;0.8571
пенсионный возраст;строительство;6;32;0.8333
пенсионный возраст;российское правительство;6;41;0.8333
пенсионный возраст;особая экономическая зона;6;23;0.8333
пенсионный возраст;окончательное решение;6;24;0.8333
пенсионный возраст;экономическая ситуация;6;28;0.8333
пенсионный возраст;пенсионная система;6;8;0.8333
пенсионный возраст;российский рынок;6;29;0.8333
пенсионный возраст;экономический рост;6;28;0.8333
пенсионный возраст;Национальное рейтинговое агентство;6;25;0.8333
пенсионный возраст;президент России;6;28;0.8333
пенсионный возраст;генеральный директор;6;31;0.8333
пенсионный возраст;экономическая политика;6;27;0.8333
пенсионный возраст;директор Института;6;29;0.8333
пенсионный возраст;аналитическое управление;6;40;1.0000
пенсионный возраст;собственное средство;6;40;1.0000
пенсионный возраст;национальная экономика;6;28;0.8333
пенсионный возраст;Российская Федерация;6;33;0.8333
пенсионный возраст;иностранная компания;6;35;0.8333
пенсионный возраст;дополнительное средство;6;39;0.8333
пенсионный возраст;Следственный комитет;6;32;1.0000
пенсионный возраст;российский банк;6;29;0.8333
пенсионный возраст;российский производитель;6;37;0.8333
пенсионный возраст;официальный представитель;6;43;1.0000
пенсионный возраст;значительная часть;6;25;0.8333
пенсионный возраст;совет директоров;6;30;0.8333
пенсионный возраст;социально-экономическое развитие;6;34;1.0000
пенсионный возраст;пенсионное накопление;6;7;0.8333
пенсионный возраст;российское законодательство;6;41;0.8333
пенсионный возраст;исполнительный директор;6;38;1.0000
российский рубль;компания;28;35;0.8214
российский рубль;российская сторона;28;28;1.0000
российский рубль;российский газ;28;28;1.0000
российский рубль;российская валюта;28;27;0.9286
российский рубль;российское правительство;28;41;1.0000
российский рубль;российская компания;28;36;0.9643
российский рубль;российский рынок;28;29;1.0000
российский рубль;российский бюджет;28;29;0.9286
российский рубль;российская экономика;28;26;0.8571
российский рубль;аналитическое управление;28;40;0.8571
российский рубль;собственное средство;28;40;0.8214
российский рубль;российская власть;28;28;1.0000
российский рубль;правительство РФ;28;38;0.8571
российский рубль;Российская Федерация;28;33;0.9643
российский рубль;иностранная компания;28;35;0.8214
российский рубль;дополнительное средство;28;39;0.8929
российский рубль;российский банк;28;29;1.0000
российский рубль;российский производитель;28;37;1.0000
российский рубль;правительство;28;38;0.8571
российский рубль;официальный представитель;28;43;0.9286
российский рубль;российское законодательство;28;41;1.0000
российский рубль;исполнительный директор;28;38;0.8929
российский рубль;российский бизнес;28;30;1.0000
данный вопрос;компания;16;35;0.8750
данный вопрос;российский рубль;16;28;0.8125
данный вопрос;российская сторона;16;28;0.8125
данный вопрос;российский газ;16;28;0.8125
данный вопрос;российское правительство;16;41;1.0000
данный вопрос;российская компания;16;36;0.8750
данный вопрос;управляющая компания;16;30;0.8125
данный вопрос;российский рынок;16;29;0.8750
данный вопрос;российский бюджет;16;29;0.8125
данный вопрос;российская экономика;16;26;0.8125
данный вопрос;директор департамента;16;25;0.8125
данный вопрос;генеральный директор;16;31;0.8750
данный вопрос;директор Института;16;29;0.8125
данный вопрос;аналитическое управление;16;40;0.8125
данный вопрос;собственное средство;16;40;0.8750
данный вопрос;российская власть;16;28;0.8125
данный вопрос;правительство РФ;16;38;0.8125
данный вопрос;Российская Федерация;16;33;0.8750
данный вопрос;дополнительное средство;16;39;1.0000
данный вопрос;Следственный комитет;16;32;0.8125
данный вопрос;проект постановления;16;35;0.8125
данный вопрос;российский банк;16;29;0.8750
данный вопрос;российский производитель;16;37;0.9375
данный вопрос;правительство;16;38;0.8125
данный вопрос;официальный представитель;16;43;0.9375
данный вопрос;совет директоров;16;30;0.8750
данный вопрос;российское законодательство;16;41;0.8750
данный вопрос;исполнительная власть;16;26;0.8125
данный вопрос;исполнительный директор;16;38;0.9375
данный вопрос;российский бизнес;16;30;0.8125
денежно-кредитная политика;потребительский кредит;6;17;0.8333
денежно-кредитная политика;компания;6;35;0.8333
денежно-кредитная политика;финансовый рынок;6;18;0.8333
денежно-кредитная политика;российское правительство;6;41;1.0000
денежно-кредитная политика;аналитик компании;6;33;1.0000
денежно-кредитная политика;кредит;6;13;0.8333
денежно-кредитная политика;директор департамента;6;25;0.8333
денежно-кредитная политика;Банк России;6;21;0.8333
денежно-кредитная политика;банк России;6;21;0.8333
денежно-кредитная политика;аналитическое управление;6;40;1.0000
денежно-кредитная политика;собственное средство;6;40;1.0000
денежно-кредитная политика;финансовая помощь;6;18;0.8333
денежно-кредитная политика;иностранная компания;6;35;0.8333
денежно-кредитная политика;дополнительное средство;6;39;0.8333
денежно-кредитная политика;проект постановления;6;35;1.0000
денежно-кредитная политика;кредитная организация;6;30;1.0000
денежно-кредитная политика;банк;6;13;0.8333
денежно-кредитная политика;российское законодательство;6;41;0.8333
финансовый рынок;российское правительство;18;41;0.8889
финансовый рынок;российская компания;18;36;0.8333
финансовый рынок;уголовная ответственность;18;33;0.8333
финансовый рынок;экономическая ситуация;18;28;0.8889
финансовый рынок;аналитическое управление;18;40;0.9444
финансовый рынок;Российская Федерация;18;33;0.8889
финансовый рынок;финансовая помощь;18;18;0.8333
финансовый рынок;дополнительное средство;18;39;0.8333
финансовый рынок;министр финансов;18;25;0.8889
финансовый рынок;российский производитель;18;37;0.8889
финансовый рынок;официальный представитель;18;43;0.8333
финансовый рынок;экономическое развитие;18;28;0.8889
финансовый рынок;социально-экономическое развитие;18;34;0.8889
финансовый рынок;российское законодательство;18;41;0.9444
финансовый рынок;финансовая система;18;19;0.8333
инфляционное ожидание;строительство;6;32;0.8333
инфляционное ожидание;российское правительство;6;41;0.8333
инфляционное ожидание;национальная валюта;6;25;0.8333
инфляционное ожидание;уголовная ответственность;6;33;0.8333
инфляционное ожидание;интеллектуальная собственность;6;30;0.8333
инфляционное ожидание;экономический рост;6;28;0.8333
инфляционное ожидание;Национальное рейтинговое агентство;6;25;0.8333
инфляционное ожидание;генеральный директор;6;31;0.8333
инфляционное ожидание;директор Института;6;29;0.8333
инфляционное ожидание;аналитическое управление;6;40;1.0000
инфляционное ожидание;правительство РФ;6;38;0.8333
инфляционное ожидание;национальная экономика;6;28;1.0000
инфляционное ожидание;Российская Федерация;6;33;0.8333
инфляционное ожидание;Следственный комитет;6;32;0.8333
инфляционное ожидание;российский производитель;6;37;0.8333
инфляционное ожидание;правительство;6;38;0.8333
инфляционное ожидание;официальный представитель;6;43;1.0000
инфляционное ожидание;экономическое развитие;6;28;0.8333
инфляционное ожидание;совет директоров;6;30;0.8333
инфляционное ожидание;социально-экономическое развитие;6;34;0.8333
инфляционное ожидание;российское законодательство;6;41;1.0000
инфляционное ожидание;исполнительный директор;6;38;0.8333
негосударственный пенсионный фонд;компания;24;35;0.8333
негосударственный пенсионный фонд;строительство;24;32;0.8333
негосударственный пенсионный фонд;российское правительство;24;41;0.8333
негосударственный пенсионный фонд;российская компания;24;36;0.8333
негосударственный пенсионный фонд;аналитик компании;24;33;0.8333
негосударственный пенсионный фонд;глава государства;24;23;0.9167
негосударственный пенсионный фонд;аналитическое управление;24;40;0.9583
негосударственный пенсионный фонд;собственное средство;24;40;0.8333
негосударственный пенсионный фонд;правительство РФ;24;38;0.8333
негосударственный пенсионный фонд;дополнительное средство;24;39;0.8750
негосударственный пенсионный фонд;проект постановления;24;35;0.8750
негосударственный пенсионный фонд;российский производитель;24;37;0.8333
негосударственный пенсионный фонд;правительство;24;38;0.8333
негосударственный пенсионный фонд;официальный представитель;24;43;0.9167
негосударственный пенсионный фонд;социально-экономическое развитие;24;34;0.8750
негосударственный пенсионный фонд;российское законодательство;24;41;0.9167
негосударственный пенсионный фонд;исполнительный директор;24;38;0.9583
Госдума;российское правительство;13;41;1.0000
Госдума;российская компания;13;36;0.8462
Госдума;уголовная ответственность;13;33;0.9231
Госдума;президент России;13;28;0.8462
Госдума;украинское правительство;13;31;0.8462
Госдума;аналитическое управление;13;40;1.0000
Госдума;правительство РФ;13;38;0.8462
Госдума;национальная экономика;13;28;0.8462
Госдума;Российская Федерация;13;33;1.0000
Госдума;дополнительное средство;13;39;0.8462
Госдума;российский производитель;13;37;0.9231
Госдума;федеральный закон;13;23;0.8462
Госдума;правительство;13;38;0.8462
Госдума;официальный представитель;13;43;0.8462
Госдума;экономическое развитие;13;28;0.8462
Госдума;социально-экономическое развитие;13;34;0.9231
Госдума;экономическая санкция;13;25;0.8462
Госдума;российское законодательство;13;41;0.9231
Госдума;исполнительный директор;13;38;0.8462
депутат Госдумы;Госдума;9;13;0.8889
депутат Госдумы;российское правительство;9;41;1.0000
депутат Госдумы;российская компания;9;36;0.8889
депутат Госдумы;президент России;9;28;1.0000
депутат Госдумы;аналитическое управление;9;40;0.8889
депутат Госдумы;Российская Федерация;9;33;1.0000
депутат Госдумы;российский производитель;9;37;0.8889
депутат Госдумы;федеральный закон;9;23;0.8889
депутат Госдумы;российское законодательство;9;41;0.8889
депутат Госдумы;исполнительный директор;9;38;0.8889
строительство;российское правительство;32;41;0.9375
строительство;украинское правительство;32;31;0.8438
строительство;аналитическое управление;32;40;0.8750
строительство;собственное средство;32;40;0.9062
строительство;правительство РФ;32;38;0.9688
строительство;дополнительное средство;32;39;0.8750
строительство;проект постановления;32;35;0.8438
строительство;российский производитель;32;37;0.8125
строительство;правительство;32;38;0.9688
строительство;официальный представитель;32;43;0.9688
строительство;социально-экономическое развитие;32;34;0.8125
строительство;российское законодательство;32;41;0.9688
строительство;исполнительный директор;32;38;0.8125
розничный бизнес;компания;15;35;0.8667
розничный бизнес;российское правительство;15;41;0.9333
розничный бизнес;российская компания;15;36;0.8667
розничный бизнес;управляющая компания;15;30;0.8000
розничный бизнес;аналитик компании;15;33;0.8667
розничный бизнес;генеральный директор;15;31;0.8000
розничный бизнес;аналитическое управление;15;40;0.9333
розничный бизнес;собственное средство;15;40;1.0000
розничный бизнес;правительство РФ;15;38;0.8000
розничный бизнес;иностранная компания;15;35;0.8000
розничный бизнес;дополнительное средство;15;39;1.0000
розничный бизнес;Следственный комитет;15;32;0.8667
розничный бизнес;российский производитель;15;37;0.8667
розничный бизнес;правительство;15;38;0.8000
розничный бизнес;официальный представитель;15;43;0.8667
розничный бизнес;совет директоров;15;30;0.8000
розничный бизнес;социально-экономическое развитие;15;34;0.8000
розничный бизнес;российское законодательство;15;41;0.9333
розничный бизнес;исполнительный директор;15;38;0.8667
розничный бизнес;российский бизнес;15;30;0.8667
налоговая нагрузка;строительство;7;32;0.8571
налоговая нагрузка;индивидуальный предприниматель;7;18;0.8571
налоговая нагрузка;аналитик компании;7;33;0.8571
